,user_id,item_id,rating
89988,2562,4789,4.0
89989,7104,10169,4.0
89990,5491,2224,1.0
89991,9613,9710,5.0
89992,7191,4789,5.0
89993,7104,10169,4.0
89994,11910,3957,5.0
89995,14008,8643,5.0
89996,15677,5102,5.0
89997,5582,6229,3.0
89998,15677,5102,5.0
89999,2085,3752,5.0
90000,12646,4789,5.0
90001,0,7076,4.0
90002,6642,8705,5.0
90003,13278,979,5.0
90004,6642,8705,5.0
90005,11781,10006,5.0
90006,7228,9472,4.0
90007,7228,9472,4.0
90008,11781,10006,5.0
90009,7902,1389,5.0
90010,7013,1806,1.0
90011,4658,2277,3.0
90012,12100,6024,5.0
90013,13278,3769,5.0
90014,11497,10538,4.0
90015,13709,5795,5.0
90016,2085,5795,5.0
90017,13278,3769,5.0
90018,0,7076,4.0
90019,6745,1344,5.0
90020,6745,979,5.0
90021,2098,10358,5.0
90022,16624,4784,5.0
90023,17047,7543,5.0
90024,17047,7543,5.0
90025,5739,3604,4.0
90026,12646,4784,5.0
90027,14008,8643,5.0
90028,251,3537,5.0
90029,12646,4448,2.0
90030,7191,4784,5.0
90031,251,3537,5.0
90032,5746,5892,5.0
90033,3843,2848,5.0
90034,530,4789,5.0
90035,4612,159,5.0
90036,3727,2848,5.0
90037,10501,4896,5.0
90038,4526,6229,4.0
90039,530,10380,4.0
90040,996,5369,5.0
90041,9552,1044,4.0
90042,10914,2890,1.0
90043,530,3557,3.0
90044,530,7858,5.0
90045,10399,8408,4.0
90046,4658,5276,4.0
90047,12079,4415,5.0
90048,11017,2692,4.0
90049,2176,6136,5.0
90050,124,5001,5.0
90051,7852,2692,5.0
90052,2218,10273,5.0
90053,16255,1741,2.0
90054,9513,5942,1.0
90055,3171,7489,5.0
90056,10701,5094,5.0
90057,10701,5094,5.0
90058,9057,1376,5.0
90059,9552,3313,5.0
90060,11040,4479,2.0
90061,2194,9167,5.0
90062,11910,9500,5.0
90063,996,4865,5.0
90064,1478,2089,5.0
90065,2218,10020,5.0
90066,1478,2089,5.0
90067,6824,401,3.0
90068,2947,10219,5.0
90069,10602,10020,5.0
90070,13851,8857,3.0
90071,530,5001,5.0
90072,5739,4901,3.0
90073,530,10540,5.0
90074,2085,3745,5.0
90075,6285,4881,4.0
90076,679,6612,5.0
90077,3727,10540,2.0
90078,10402,7655,5.0
90079,5746,3369,5.0
90080,10399,10220,5.0
90081,16003,8523,3.0
90082,4481,4790,5.0
90083,8142,2905,5.0
90084,2562,4790,4.0
90085,8142,2905,5.0
90086,530,5001,5.0
90087,2562,854,4.0
90088,15269,8387,3.0
90089,3694,6755,5.0
90090,530,9217,5.0
90091,11101,11011,4.0
90092,2085,3760,5.0
90093,14126,1988,5.0
90094,530,1055,5.0
90095,2562,1930,4.0
90096,13616,5621,2.0
90097,13331,6044,5.0
90098,6084,3313,5.0
90099,530,3928,5.0
90100,124,5001,5.0
90101,530,4790,5.0
90102,13331,6044,5.0
90103,7545,10686,4.0
90104,5199,9754,5.0
90105,530,4846,5.0
90106,5199,9754,5.0
90107,2085,5901,5.0
90108,1885,9217,5.0
90109,5723,429,5.0
90110,5739,4901,3.0
90111,10118,1988,5.0
90112,11581,9217,5.0
90113,9552,5578,1.0
90114,8133,2180,4.0
90115,530,2345,5.0
90116,8133,2180,4.0
90117,13185,5152,5.0
90118,7902,1390,5.0
90119,14126,1988,5.0
90120,3727,10530,3.0
90121,11206,3150,5.0
90122,10118,1988,5.0
90123,2947,9217,5.0
90124,9552,6136,3.0
90125,4956,6071,5.0
90126,4956,6071,5.0
90127,8400,2851,5.0
90128,530,8258,5.0
90129,530,990,1.0
90130,11121,5339,1.0
90131,9651,7874,2.0
90132,8400,2851,5.0
90133,8112,10334,4.0
90134,6489,5265,5.0
90135,10578,6321,5.0
90136,996,10334,5.0
90137,3727,9624,5.0
90138,15522,1518,3.0
90139,2562,3019,4.0
90140,15857,3470,5.0
90141,5491,8198,2.0
90142,3046,4882,5.0
90143,3046,4882,5.0
90144,9552,8198,5.0
90145,16917,5,5.0
90146,13278,6144,5.0
90147,11694,6606,1.0
90148,5555,6713,4.0
90149,8133,6606,3.0
90150,11803,2733,5.0
90151,13238,1113,5.0
90152,13278,6144,5.0
90153,5820,10404,3.0
90154,3171,7463,4.0
90155,530,7106,5.0
90156,15857,3462,5.0
90157,3171,7463,4.0
90158,3694,4882,2.0
90159,3694,4882,2.0
90160,13238,1113,5.0
90161,10736,8190,1.0
90162,10402,1064,5.0
90163,12041,8993,5.0
90164,10399,8408,4.0
90165,13673,5227,5.0
90166,2562,8482,4.0
90167,3727,6528,2.0
90168,2292,10149,3.0
90169,2562,8482,4.0
90170,11101,4794,4.0
90171,679,6613,5.0
90172,6637,5658,5.0
90173,16003,4386,5.0
90174,3727,6528,2.0
90175,12041,5567,5.0
90176,35,10006,4.0
90177,35,10006,4.0
90178,11864,2479,5.0
90179,16632,10626,1.0
90180,725,3160,5.0
90181,8744,5919,1.0
90182,530,1459,4.0
90183,10638,6666,5.0
90184,14961,2462,5.0
90185,2613,10006,5.0
90186,7545,7738,5.0
90187,2613,10006,5.0
90188,9245,10724,5.0
90189,773,4790,1.0
90190,9914,8972,4.0
90191,5410,10294,5.0
90192,3910,1573,5.0
90193,10618,10006,5.0
90194,530,7982,5.0
90195,16330,2245,5.0
90196,11481,9830,5.0
90197,4335,1523,4.0
90198,725,9711,5.0
90199,6084,10535,5.0
90200,14178,3177,5.0
90201,12369,504,5.0
90202,13447,5109,5.0
90203,10101,6513,5.0
90204,15100,7554,3.0
90205,8744,5919,1.0
90206,7037,2671,5.0
90207,1752,8972,5.0
90208,7419,5548,5.0
90209,1462,7574,3.0
90210,14178,3177,5.0
90211,13692,3556,5.0
90212,10618,10006,5.0
90213,15825,7837,5.0
90214,15100,7554,3.0
90215,11783,10006,5.0
90216,14473,3821,5.0
90217,1050,4981,5.0
90218,3226,8262,5.0
90219,530,10006,5.0
90220,15967,2583,5.0
90221,6845,4784,5.0
90222,3836,4784,1.0
90223,15827,7982,5.0
90224,530,626,5.0
90225,11783,10006,5.0
90226,530,7982,3.0
90227,15100,6144,5.0
90228,4766,8642,5.0
90229,10510,10624,5.0
90230,9445,8262,5.0
90231,10643,10919,5.0
90232,1773,4221,5.0
90233,11683,7982,5.0
90234,16632,10626,1.0
90235,6202,8319,5.0
90236,709,8642,5.0
90237,530,10620,5.0
90238,14102,4784,4.0
90239,14473,3821,5.0
90240,16337,9964,5.0
90241,4067,4816,5.0
90242,15100,6142,4.0
90243,5432,6265,5.0
90244,8869,8642,5.0
90245,3910,1573,5.0
90246,3359,3436,5.0
90247,8278,974,4.0
90248,8107,2821,5.0
90249,8107,2821,5.0
90250,530,4449,5.0
90251,2720,5897,4.0
90252,9918,2845,5.0
90253,15585,3929,4.0
90254,10892,3929,5.0
90255,5262,19,5.0
90256,4802,4938,5.0
90257,7988,4613,5.0
90258,7988,4613,5.0
90259,445,507,3.0
90260,3436,1435,5.0
90261,12812,8066,5.0
90262,10550,2745,4.0
90263,8311,9158,5.0
90264,530,718,5.0
90265,9952,8066,5.0
90266,10510,10624,5.0
90267,2970,8995,5.0
90268,4690,1979,1.0
90269,10292,2260,5.0
90270,2144,9115,4.0
90271,6063,6463,2.0
90272,8777,4941,5.0
90273,8731,10509,5.0
90274,11783,10000,5.0
90275,530,10000,5.0
90276,35,10000,4.0
90277,10618,10000,5.0
90278,10618,10000,5.0
90279,11831,5083,5.0
90280,5621,7358,5.0
90281,11405,5664,5.0
90282,11342,3633,5.0
90283,13776,7094,3.0
90284,486,9307,5.0
90285,530,649,5.0
90286,9918,2006,1.0
90287,11882,7061,1.0
90288,15827,7982,5.0
90289,15973,754,1.0
90290,8107,4649,5.0
90291,5521,9366,3.0
90292,14288,10895,3.0
90293,14288,10895,3.0
90294,1752,10796,5.0
90295,5432,2100,5.0
90296,1817,8122,5.0
90297,2256,5676,5.0
90298,530,1421,3.0
90299,3436,2209,5.0
90300,12812,8078,5.0
90301,1817,8122,5.0
90302,14415,2427,2.0
90303,4298,7246,5.0
90304,8541,3540,5.0
90305,4067,6091,5.0
90306,1817,8109,5.0
90307,9952,8066,5.0
90308,12812,8066,5.0
90309,3226,6091,5.0
90310,6063,6463,2.0
90311,2614,2608,1.0
90312,16118,1701,5.0
90313,657,7869,5.0
90314,4437,11049,5.0
90315,5769,10345,4.0
90316,530,6908,5.0
90317,11694,10561,5.0
90318,16337,5255,5.0
90319,530,1815,1.0
90320,12812,8078,5.0
90321,13453,9801,5.0
90322,12833,1137,5.0
90323,530,6350,5.0
90324,4636,9793,3.0
90325,10657,1622,4.0
90326,13453,9801,5.0
90327,3628,11010,5.0
90328,11882,6421,1.0
90329,2970,9668,5.0
90330,169,9465,5.0
90331,5718,10624,5.0
90332,530,9622,5.0
90333,15973,2001,1.0
90334,11683,7982,5.0
90335,530,7982,5.0
90336,530,10006,5.0
90337,8411,9801,4.0
90338,8411,9801,4.0
90339,7545,4700,5.0
90340,4184,2453,5.0
90341,11794,5380,5.0
90342,9263,563,5.0
90343,530,920,1.0
90344,530,7982,3.0
90345,6968,5259,5.0
90346,3199,5106,4.0
90347,4548,9280,4.0
90348,3199,5106,4.0
90349,15827,7982,5.0
90350,6576,6198,1.0
90351,197,9735,4.0
90352,10122,10822,5.0
90353,11453,5389,5.0
90354,14462,6401,4.0
90355,11683,7982,5.0
90356,530,7982,5.0
90357,1752,2264,3.0
90358,530,7982,3.0
90359,842,6521,5.0
90360,842,6521,5.0
90361,6977,5878,5.0
90362,16976,6302,5.0
90363,530,1063,5.0
90364,657,1215,5.0
90365,530,1063,5.0
90366,7193,6941,5.0
90367,9349,8409,5.0
90368,530,1308,5.0
90369,2720,5897,4.0
90370,6063,9039,1.0
90371,6063,9039,1.0
90372,14462,6401,4.0
90373,9349,8409,5.0
90374,3494,2460,5.0
90375,1202,5389,5.0
90376,657,1215,5.0
90377,11401,4269,5.0
90378,15100,6144,5.0
90379,16330,2245,5.0
90380,4064,2689,5.0
90381,9683,1953,2.0
90382,4511,2443,3.0
90383,3998,986,5.0
90384,1773,4882,5.0
90385,7081,3123,5.0
90386,13296,3123,5.0
90387,530,3861,5.0
90388,3494,4882,5.0
90389,1773,4882,5.0
90390,11745,9455,2.0
90391,3494,4882,5.0
90392,1202,700,5.0
90393,15100,2244,2.0
90394,3494,6526,5.0
90395,1050,2242,1.0
90396,15100,2242,2.0
90397,3708,4355,5.0
90398,12190,8738,5.0
90399,15796,7058,5.0
90400,1202,700,5.0
90401,1202,700,5.0
90402,530,8400,5.0
90403,530,6526,2.0
90404,10657,9140,4.0
90405,16419,4304,5.0
90406,6576,6522,5.0
90407,530,4251,5.0
90408,1752,7924,5.0
90409,7545,981,5.0
90410,846,8186,3.0
90411,530,5657,3.0
90412,4067,2083,5.0
90413,14094,7868,5.0
90414,530,3652,3.0
90415,6440,7540,2.0
90416,1834,9835,5.0
90417,15767,1955,5.0
90418,12788,5658,5.0
90419,7903,8128,5.0
90420,15029,8128,4.0
90421,310,5658,3.0
90422,14530,3919,5.0
90423,6506,3887,5.0
90424,725,3535,5.0
90425,11831,7631,4.0
90426,5666,9044,5.0
90427,530,430,4.0
90428,530,10004,5.0
90429,1206,6369,5.0
90430,1145,9038,5.0
90431,530,11021,5.0
90432,8107,4649,5.0
90433,5671,7398,5.0
90434,11882,6421,1.0
90435,12945,6279,5.0
90436,530,6351,5.0
90437,2720,6969,4.0
90438,14355,10191,5.0
90439,6506,3888,5.0
90440,7545,1406,5.0
90441,16632,1881,2.0
90442,2256,10808,5.0
90443,2932,6086,5.0
90444,3227,440,5.0
90445,169,2646,4.0
90446,846,8186,3.0
90447,16632,1881,2.0
90448,4046,10330,5.0
90449,2613,6027,5.0
90450,8869,5817,5.0
90451,14094,1507,5.0
90452,13819,8213,5.0
90453,17009,5863,5.0
90454,2997,698,5.0
90455,169,9917,5.0
90456,2970,6787,5.0
90457,530,4395,1.0
90458,530,4676,5.0
90459,12934,9510,4.0
90460,3494,7657,5.0
90461,2997,698,5.0
90462,14102,5165,4.0
90463,773,5165,1.0
90464,9683,1489,3.0
90465,6845,5165,5.0
90466,8379,10183,3.0
90467,5410,9224,5.0
90468,3836,5165,1.0
90469,15883,9830,5.0
90470,4766,8641,5.0
90471,7825,10992,5.0
90472,4184,990,5.0
90473,530,7375,1.0
90474,9918,990,1.0
90475,1423,10928,3.0
90476,2982,6815,5.0
90477,11405,5665,5.0
90478,14094,764,5.0
90479,8231,3203,5.0
90480,4766,8641,5.0
90481,6202,8318,5.0
90482,709,8641,5.0
90483,709,8641,5.0
90484,8869,8641,5.0
90485,530,1180,5.0
90486,530,5686,3.0
90487,8869,8641,5.0
90488,12190,1735,5.0
90489,7340,625,5.0
90490,11864,6037,5.0
90491,4788,1737,5.0
90492,15100,6136,5.0
90493,9050,7336,3.0
90494,14961,1290,5.0
90495,530,7944,5.0
90496,11481,8193,4.0
90497,13437,1900,4.0
90498,725,10881,5.0
90499,9245,1572,5.0
90500,2284,1060,5.0
90501,310,5658,3.0
90502,530,2419,3.0
90503,13058,7297,4.0
90504,5521,2205,3.0
90505,169,9468,5.0
90506,16999,8875,5.0
90507,4298,6280,5.0
90508,14462,7808,5.0
90509,6057,7437,1.0
90510,310,7437,5.0
90511,530,7893,2.0
90512,530,5657,3.0
90513,4506,7808,5.0
90514,7867,8662,5.0
90515,530,9217,4.0
90516,13512,9217,5.0
90517,8231,9217,5.0
90518,11854,6811,2.0
90519,8650,695,5.0
90520,530,2965,5.0
90521,12788,5658,5.0
90522,530,2691,5.0
90523,14826,5935,5.0
90524,1295,2194,4.0
90525,7867,8662,5.0
90526,5262,9891,5.0
90527,9918,2845,5.0
90528,1900,1698,3.0
90529,8650,695,5.0
90530,2144,2246,5.0
90531,7311,10762,2.0
90532,11518,11039,3.0
90533,13437,6215,5.0
90534,15585,8511,5.0
90535,7023,3360,1.0
90536,2256,7824,5.0
90537,7023,3360,1.0
90538,13512,3360,5.0
90539,13512,3360,5.0
90540,8731,3550,5.0
90541,15896,709,5.0
90542,9487,5678,5.0
90543,5050,1519,1.0
90544,5748,6080,5.0
90545,5748,6080,5.0
90546,12190,6080,4.0
90547,12190,6080,4.0
90548,4335,5421,5.0
90549,4335,5421,5.0
90550,15019,11069,5.0
90551,2562,7557,5.0
90552,1295,2521,5.0
90553,14355,5755,5.0
90554,5010,8649,4.0
90555,11035,8649,3.0
90556,530,10268,5.0
90557,486,9306,5.0
90558,15967,10523,3.0
90559,8168,6411,5.0
90560,8534,2009,3.0
90561,9918,6788,3.0
90562,13437,8377,5.0
90563,1834,2159,5.0
90564,15871,5472,5.0
90565,8153,8198,5.0
90566,13437,8377,5.0
90567,7545,2986,5.0
90568,4184,2986,5.0
90569,530,12,5.0
90570,530,4448,5.0
90571,3836,4789,1.0
90572,197,9734,4.0
90573,10510,3967,5.0
90574,7745,4825,3.0
90575,12945,2059,5.0
90576,15029,8045,5.0
90577,7745,4825,3.0
90578,530,3555,2.0
90579,5414,7807,5.0
90580,13453,7807,5.0
90581,6084,1364,5.0
90582,1712,5388,4.0
90583,1752,4473,5.0
90584,6971,7387,5.0
90585,9487,5678,5.0
90586,7867,7996,5.0
90587,7867,10624,5.0
90588,15592,8007,5.0
90589,16337,4856,5.0
90590,16337,4856,5.0
90591,2144,2246,5.0
90592,4184,1923,2.0
90593,3494,2322,5.0
90594,9263,567,5.0
90595,530,503,4.0
90596,7133,10974,4.0
90597,16632,10627,1.0
90598,4184,8506,5.0
90599,530,4170,5.0
90600,3890,5872,4.0
90601,10657,433,3.0
90602,16632,10627,1.0
90603,13774,9692,4.0
90604,725,7146,5.0
90605,11995,9782,5.0
90606,1244,2726,5.0
90607,7777,10842,5.0
90608,9263,8907,4.0
90609,10325,3642,3.0
90610,842,5837,2.0
90611,1244,2435,5.0
90612,13453,1007,5.0
90613,4067,8608,5.0
90614,15249,158,2.0
90615,8002,8153,4.0
90616,530,8589,4.0
90617,530,7668,2.0
90618,6490,1548,5.0
90619,11917,2435,5.0
90620,15029,3723,5.0
90621,6387,9062,5.0
90622,530,9062,5.0
90623,8002,8153,4.0
90624,9918,1959,1.0
90625,5665,527,5.0
90626,4766,6999,5.0
90627,16999,7906,3.0
90628,2006,8111,3.0
90629,16999,7906,3.0
90630,15896,1547,4.0
90631,6576,6504,3.0
90632,10414,2140,5.0
90633,14663,10949,1.0
90634,2982,10830,5.0
90635,6202,8316,5.0
90636,530,461,4.0
90637,1952,5570,5.0
90638,12084,4637,5.0
90639,5432,2103,5.0
90640,16867,5989,5.0
90641,8107,9781,5.0
90642,11917,848,5.0
90643,11917,848,5.0
90644,10414,2140,5.0
90645,14765,2066,5.0
90646,14765,2066,5.0
90647,8975,5184,4.0
90648,530,10294,3.0
90649,725,3161,5.0
90650,530,7565,1.0
90651,530,690,2.0
90652,1673,7926,5.0
90653,530,5912,5.0
90654,7193,8944,5.0
90655,9683,5912,5.0
90656,14178,250,5.0
90657,14178,250,5.0
90658,6165,10538,5.0
90659,15153,869,1.0
90660,15153,869,1.0
90661,1131,7124,1.0
90662,530,6169,5.0
90663,4064,2586,5.0
90664,7545,1740,5.0
90665,8311,6749,3.0
90666,6405,2665,1.0
90667,530,662,5.0
90668,15029,10516,5.0
90669,530,4846,1.0
90670,530,4846,1.0
90671,4184,1923,2.0
90672,3256,8297,1.0
90673,310,8298,5.0
90674,4064,4813,5.0
90675,7193,6684,5.0
90676,13176,4519,4.0
90677,13176,4519,4.0
90678,169,6478,4.0
90679,10292,2548,5.0
90680,530,7880,5.0
90681,5172,4519,5.0
90682,1773,6478,1.0
90683,15585,8417,5.0
90684,5172,4519,5.0
90685,530,10241,5.0
90686,530,1200,5.0
90687,1145,4291,2.0
90688,10333,2661,3.0
90689,6676,600,5.0
90690,3436,1468,5.0
90691,15827,7982,5.0
90692,530,7982,3.0
90693,12706,1677,5.0
90694,12158,3700,5.0
90695,6405,2661,1.0
90696,8534,8734,1.0
90697,7936,8734,5.0
90698,4139,7477,4.0
90699,3890,9619,3.0
90700,530,11014,5.0
90701,530,1942,3.0
90702,15973,262,1.0
90703,7037,2661,5.0
90704,2256,3700,5.0
90705,11176,7467,2.0
90706,530,7982,5.0
90707,530,689,4.0
90708,13819,8212,5.0
90709,13819,8212,5.0
90710,9349,26,5.0
90711,8697,903,5.0
90712,530,1307,5.0
90713,14961,2461,5.0
90714,10358,1302,2.0
90715,8697,903,5.0
90716,11683,7982,5.0
90717,4184,777,5.0
90718,12833,9941,5.0
90719,8761,5226,5.0
90720,9940,8103,5.0
90721,1817,8103,5.0
90722,3111,9092,5.0
90723,1773,483,5.0
90724,5621,483,5.0
90725,2454,8103,5.0
90726,530,4936,1.0
90727,7765,483,5.0
90728,2997,9736,5.0
90729,15592,9920,5.0
90730,8153,5437,5.0
90731,2451,10837,1.0
90732,7545,7741,5.0
90733,310,10837,4.0
90734,3318,6644,5.0
90735,6845,4790,5.0
90736,11649,8141,4.0
90737,11649,8141,4.0
90738,10333,2667,3.0
90739,2920,8139,3.0
90740,2920,8139,3.0
90741,1423,10927,3.0
90742,10333,2667,3.0
90743,14961,1294,5.0
90744,4184,2642,4.0
90745,530,1308,5.0
90746,842,10837,5.0
90747,9349,3475,5.0
90748,5718,8773,5.0
90749,5718,8773,5.0
90750,2505,3440,5.0
90751,10333,2665,3.0
90752,11098,8548,5.0
90753,773,4790,1.0
90754,3318,6644,5.0
90755,7891,10837,3.0
90756,530,471,2.0
90757,6405,2667,1.0
90758,7037,2667,5.0
90759,1952,8017,5.0
90760,1952,8017,5.0
90761,7081,3123,5.0
90762,13296,3123,5.0
90763,2997,10762,5.0
90764,530,1991,4.0
90765,16698,8788,5.0
90766,16698,8788,5.0
90767,5164,2888,5.0
90768,169,7400,4.0
90769,3836,4790,1.0
90770,14663,2391,5.0
90771,14663,2391,5.0
90772,11649,8141,4.0
90773,5806,2808,5.0
90774,5371,233,5.0
90775,14102,4790,4.0
90776,10128,8139,4.0
90777,3371,9919,5.0
90778,11882,7062,5.0
90779,6405,2667,1.0
90780,2820,9909,5.0
90781,10128,8139,4.0
90782,725,8139,5.0
90783,725,8139,5.0
90784,15871,5992,4.0
90785,15461,10111,5.0
90786,3111,4831,5.0
90787,5769,4730,5.0
90788,530,4448,5.0
90789,530,7982,5.0
90790,530,2730,5.0
90791,530,4219,5.0
90792,530,7982,3.0
90793,15827,7982,5.0
90794,6490,6232,5.0
90795,11346,9587,5.0
90796,11683,7982,5.0
90797,15043,9621,3.0
90798,8731,6229,5.0
90799,2562,9621,5.0
90800,12775,4199,5.0
90801,14288,3149,3.0
90802,6490,2556,5.0
90803,14288,10816,5.0
90804,2982,6817,5.0
90805,5563,415,5.0
90806,12775,4199,5.0
90807,3665,4182,5.0
90808,3641,8082,5.0
90809,1244,6178,5.0
90810,15100,6141,4.0
90811,15109,10296,1.0
90812,1673,5698,5.0
90813,5563,416,5.0
90814,530,2752,5.0
90815,7867,10624,5.0
90816,530,6518,5.0
90817,15029,8134,4.0
90818,5718,10624,5.0
90819,13512,7427,5.0
90820,10510,1150,5.0
90821,11287,5712,5.0
90822,11287,5712,5.0
90823,530,6044,5.0
90824,530,6044,5.0
90825,5262,851,5.0
90826,5262,851,5.0
90827,9245,9374,5.0
90828,530,2680,5.0
90829,5172,9405,5.0
90830,15896,9925,5.0
90831,6258,6820,1.0
90832,11649,9746,5.0
90833,1145,9038,5.0
90834,1145,9038,5.0
90835,7545,7624,2.0
90836,1183,7291,4.0
90837,8808,3187,5.0
90838,8808,3187,5.0
90839,8869,8416,5.0
90840,530,1063,5.0
90841,13058,5908,4.0
90842,11864,10540,5.0
90843,530,10273,5.0
90844,15019,4205,3.0
90845,15019,4205,3.0
90846,11649,9746,5.0
90847,8869,8632,5.0
90848,10153,7673,5.0
90849,15592,10530,5.0
90850,14178,250,5.0
90851,8869,8416,5.0
90852,13447,8309,5.0
90853,9057,2908,5.0
90854,11864,8632,4.0
90855,10153,7673,5.0
90856,10510,3668,5.0
90857,13512,1741,5.0
90858,10669,3879,5.0
90859,4690,1976,1.0
90860,14826,3881,5.0
90861,10669,3881,5.0
90862,1787,3088,5.0
90863,169,6459,5.0
90864,169,6459,5.0
90865,4690,5154,1.0
90866,15967,10522,3.0
90867,1228,1551,5.0
90868,13453,7803,5.0
90869,5414,7803,5.0
90870,8683,7870,5.0
90871,6560,891,5.0
90872,6560,891,5.0
90873,310,2095,5.0
90874,12833,9561,3.0
90875,15967,10522,3.0
90876,2982,7789,5.0
90877,11293,4023,4.0
90878,5410,7987,5.0
90879,5410,7987,5.0
90880,530,10613,1.0
90881,530,6121,5.0
90882,15592,10530,5.0
90883,1183,7291,4.0
90884,13447,8306,5.0
90885,2982,7789,5.0
90886,530,2420,3.0
90887,2982,7789,5.0
90888,11831,3402,5.0
90889,2982,7789,5.0
90890,2982,7789,5.0
90891,5152,2630,4.0
90892,2562,9621,5.0
90893,15043,9621,3.0
90894,13628,6187,4.0
90895,2982,7789,5.0
90896,7311,1902,5.0
90897,7311,1902,5.0
90898,169,1683,5.0
90899,12094,1397,1.0
90900,3861,10844,5.0
90901,530,6810,5.0
90902,13176,633,4.0
90903,13176,633,4.0
90904,65,9713,5.0
90905,530,5583,5.0
90906,530,9323,2.0
90907,530,9323,2.0
90908,530,7081,5.0
90909,9245,2123,5.0
90910,10510,833,5.0
90911,2970,7665,5.0
90912,13701,633,5.0
90913,6702,8292,1.0
90914,13701,633,5.0
90915,2970,3803,5.0
90916,8808,633,5.0
90917,13701,242,5.0
90918,15509,186,5.0
90919,12130,8365,5.0
90920,13701,242,5.0
90921,7340,4383,5.0
90922,2970,5920,4.0
90923,8808,633,5.0
90924,4864,7523,3.0
90925,4864,7523,3.0
90926,12572,1391,5.0
90927,14340,5401,5.0
90928,5769,10125,4.0
90929,2997,7120,1.0
90930,2997,7120,1.0
90931,12945,1655,4.0
90932,7616,7619,3.0
90933,1752,402,2.0
90934,530,10290,5.0
90935,530,402,5.0
90936,8107,7619,5.0
90937,15426,373,5.0
90938,3256,402,5.0
90939,530,1203,5.0
90940,5432,2089,5.0
90941,3692,3677,5.0
90942,8412,8686,5.0
90943,10985,1820,5.0
90944,10985,1820,5.0
90945,15896,7231,5.0
90946,11882,10540,5.0
90947,5262,10540,5.0
90948,9914,8982,4.0
90949,725,9409,5.0
90950,6576,5910,5.0
90951,1752,8982,5.0
90952,5432,2089,5.0
90953,222,3666,5.0
90954,16118,9608,4.0
90955,13582,10324,5.0
90956,2562,6519,5.0
90957,530,6483,5.0
90958,530,1113,5.0
90959,530,10003,5.0
90960,2613,10003,5.0
90961,35,10003,4.0
90962,10618,10003,5.0
90963,530,1113,5.0
90964,8153,8198,5.0
90965,11783,10003,5.0
90966,3990,8296,1.0
90967,15426,373,5.0
90968,11287,5712,5.0
90969,11287,5712,5.0
90970,9914,8990,4.0
90971,7037,2667,5.0
90972,4802,7495,5.0
90973,204,7292,5.0
90974,1952,10223,5.0
90975,488,7983,5.0
90976,13453,9066,5.0
90977,12812,8081,5.0
90978,6490,8220,5.0
90979,7311,3159,4.0
90980,530,7602,4.0
90981,4064,2975,5.0
90982,6560,9525,5.0
90983,6560,9525,5.0
90984,6845,4789,5.0
90985,5769,10109,4.0
90986,530,1816,1.0
90987,725,10802,5.0
90988,10292,8346,5.0
90989,14355,4647,3.0
90990,2970,1112,3.0
90991,2970,1112,3.0
90992,11921,3624,5.0
90993,530,7503,4.0
90994,9914,7378,2.0
90995,16175,8764,5.0
90996,1050,5099,5.0
90997,1050,5099,5.0
90998,11182,1755,5.0
90999,6576,7079,5.0
91000,7777,1755,5.0
91001,14462,7798,5.0
91002,3695,3538,5.0
91003,5432,2102,5.0
91004,12775,8656,5.0
91005,8231,6538,5.0
91006,12812,8081,5.0
91007,5739,8879,4.0
91008,14714,4967,3.0
91009,6490,4967,5.0
91010,15100,6201,4.0
91011,6165,139,4.0
91012,12812,8066,5.0
91013,15585,9630,5.0
91014,14473,8934,5.0
91015,1817,8109,5.0
91016,310,4709,5.0
91017,2920,8184,5.0
91018,9952,8066,5.0
91019,2820,139,5.0
91020,12902,8604,1.0
91021,14945,8346,4.0
91022,530,8087,1.0
91023,6845,4784,5.0
91024,773,4784,1.0
91025,14102,4784,4.0
91026,3836,4784,1.0
91027,3256,1999,5.0
91028,65,155,5.0
91029,204,7482,4.0
91030,5414,3313,5.0
91031,310,4617,3.0
91032,1752,8985,5.0
91033,4543,6878,4.0
91034,4543,6878,4.0
91035,3199,5108,5.0
91036,13447,5109,5.0
91037,6489,346,5.0
91038,725,8072,5.0
91039,4636,7693,4.0
91040,4636,7693,4.0
91041,530,5927,5.0
91042,7777,10204,5.0
91043,7777,10204,5.0
91044,14473,10971,5.0
91045,846,3057,2.0
91046,846,3057,2.0
91047,5665,969,5.0
91048,4184,10245,5.0
91049,530,6487,3.0
91050,488,7983,5.0
91051,725,731,5.0
91052,773,4789,1.0
91053,8411,10094,5.0
91054,1050,10623,5.0
91055,530,8087,1.0
91056,15558,5798,5.0
91057,11649,478,5.0
91058,17058,6959,5.0
91059,310,10302,5.0
91060,530,9423,3.0
91061,15100,10744,5.0
91062,14102,4789,4.0
91063,310,2503,5.0
91064,4046,152,5.0
91065,15509,152,5.0
91066,1228,152,5.0
91067,8107,6805,5.0
91068,7545,10326,2.0
91069,530,6487,3.0
91070,14355,6858,5.0
91071,8107,4649,5.0
91072,8107,4649,5.0
91073,8309,6858,3.0
91074,6202,8320,5.0
91075,4184,9667,4.0
91076,2284,1060,5.0
91077,8231,10559,5.0
91078,11854,10559,5.0
91079,15100,10739,5.0
91080,725,10180,5.0
91081,169,6459,5.0
91082,2720,5897,4.0
91083,15100,2240,4.0
91084,15871,3720,4.0
91085,725,10180,5.0
91086,14473,5493,5.0
